46;2;1520688628414;1520688630415;2001;2.00;1520688628417;0;0;0.00;0
46;3;1520688628414;1520688632405;3991;3.99;1520688628417;0;0;0.00;0
46;4;1520688628414;1520688634409;5995;6.00;1520688628417;0;0;0.00;0
46;5;1520688628414;1520688636413;7999;8.00;1520688628417;0;0;0.00;0
46;6;1520688628414;1520688638404;9990;9.99;1520688628417;0;0;0.00;0
46;7;1520688628414;1520688640409;11995;12.00;1520688628417;0;0;0.00;0
46;8;1520688628414;1520688642412;13998;14.00;1520688628417;1520688641367;12950;12.95;1836311903
47;1;1520688642412;1520688642412;0;0.00;0;0;0;0.00;0
47;2;1520688642412;1520688644416;2004;2.00;1520688642415;0;0;0.00;0
47;3;1520688642412;1520688646405;3993;3.99;1520688642415;0;0;0.00;0
47;4;1520688642412;1520688648405;5993;5.99;1520688642415;0;0;0.00;0
47;5;1520688642412;1520688650408;7996;8.00;1520688642415;0;0;0.00;0
47;6;1520688642412;1520688652408;9996;10.00;1520688642415;0;0;0.00;0
47;7;1520688642412;1520688654412;12000;12.00;1520688642415;0;0;0.00;0
47;8;1520688642412;1520688656415;14003;14.00;1520688642415;0;0;0.00;0
47;9;1520688642412;1520688658402;15990;15.99;1520688642415;0;0;0.00;0
47;10;1520688642412;1520688660403;17991;17.99;1520688642415;0;0;0.00;0
47;11;1520688642412;1520688662405;19993;19.99;1520688642415;0;0;0.00;0
47;12;1520688642412;1520688664411;21999;22.00;1520688642415;1520688663382;20967;20.97;2971215073
48;1;1520688664411;1520688664411;0;0.00;0;0;0;0.00;0
48;2;1520688664411;1520688666414;2003;2.00;1520688664416;0;0;0.00;0
48;3;1520688664411;1520688668406;3995;4.00;1520688664416;0;0;0.00;0
48;4;1520688664411;1520688670407;5996;6.00;1520688664416;0;0;0.00;0
48;5;1520688664411;1520688672415;8004;8.00;1520688664416;0;0;0.00;0
48;6;1520688664411;1520688674418;10007;10.01;1520688664416;0;0;0.00;0
48;7;1520688664411;1520688675743;11332;11.33;1520688664416;0;0;0.00;0
48;8;1520688664411;1520688677742;13331;13.33;1520688664416;0;0;0.00;0
48;9;1520688664411;1520688680403;15992;15.99;1520688664416;0;0;0.00;0
48;10;1520688664411;1520688682406;17995;18.00;1520688664416;0;0;0.00;0
48;11;1520688664411;1520688684409;19998;20.00;1520688664416;0;0;0.00;0
48;12;1520688664411;1520688686410;21999;22.00;1520688664416;0;0;0.00;0
48;13;1520688664411;1520688688412;24001;24.00;1520688664416;0;0;0.00;0
48;14;1520688664411;1520688690412;26001;26.00;1520688664416;0;0;0.00;0
48;15;1520688664411;1520688692409;27998;28.00;1520688664416;0;0;0.00;0
48;16;1520688664411;1520688694420;30009;30.01;1520688664416;0;0;0.00;0
48;17;1520688664411;1520688696411;32000;32.00;1520688664416;0;0;0.00;0
48;18;1520688664411;1520688698402;33991;33.99;1520688664416;0;0;0.00;0
48;19;1520688664411;1520688700404;35993;35.99;1520688664416;1520688699094;34678;34.68;4807526976
49;1;1520688700404;1520688700404;0;0.00;0;0;0;0.00;0
49;2;1520688700404;1520688702407;2003;2.00;1520688700408;0;0;0.00;0
49;3;1520688700404;1520688704416;4012;4.01;1520688700408;0;0;0.00;0
49;4;1520688700404;1520688706402;5998;6.00;1520688700408;0;0;0.00;0
49;5;1520688700404;1520688708407;8003;8.00;1520688700408;0;0;0.00;0
49;6;1520688700404;1520688710416;10012;10.01;1520688700408;0;0;0.00;0
49;7;1520688700404;1520688712402;11998;12.00;1520688700408;0;0;0.00;0
49;8;1520688700404;1520688714414;14010;14.01;1520688700408;0;0;0.00;0
